,Tweet,toxic,severe_toxic,obscene,threat,insult,identity_hate
151,"#Twitter - #Tooter
#PUBG - #FAUG
#TikTok - #TakaTak
And we call the Chinese copycats. 😂",0.29098260402679443,0.0012328922748565674,0.02409026026725769,0.0010024309158325195,0.04480010271072388,0.01119387149810791
152,"@mango_chouchou 🔥　　🔥　　🔥
　 💟　　💟　　💟
　 💟　　💟　　💟
🍯🍯🍯🍯🍯🍯🍯🍯🍯
🍯🍯🍯🍯🍯🍯🍯🍯🍯
🍰🍰🍰🍰🍰🍰🍰🍰🍰
🍯🍯🍯🍯🍯🍯🍯🍯🍯
🍰🍰🍰🍰🍰🍰🍰🍰🍰

    Happy🎉birthday!",0.011159181594848633,0.000395357608795166,0.0016056597232818604,0.00040417909622192383,0.0015155971050262451,0.0007545948028564453
153,"@aswinikant @Ferg @drdisrespect A real gamer wouldn't partialise between different platforms. Just to let you know pubg mobile esports gives 140,00,000 usd in their first prize. Now you can say whether mobile gamers could be real gamers or not you snuggly fat fingers oldy.",0.6913108825683594,0.0031660497188568115,0.10739907622337341,0.0018681585788726807,0.3123956322669983,0.0162581205368042
154,PUBG: Pathway Urology Bookmark Gargoyle,0.18013745546340942,0.0009357333183288574,0.025769054889678955,0.0007956326007843018,0.023516476154327393,0.0027167201042175293
155,@PUBGMOBILE Is it true that pubg collaborated with anume code geass,0.0315532386302948,0.0004805624485015869,0.004964232444763184,0.0004456937313079834,0.0036396682262420654,0.0009142458438873291
156,"@AdahopAda Minecraft 🌍 unknown, between 2-4000 hrs
R6 siege ⚔🛡 4100 hrs (acc. to steam) 2000 (acc. to ubisoft)
Battlefield 4 🪖 461 hrs
PUBG 🔫 340 hrs
Battlefront 2015 🪐 307 hrs

Battlefront 2015 &gt; Battlefront II, even tho Bfront 2015 had *some fundamental issues* it was much more fun.",0.0016134679317474365,0.00033351778984069824,0.0007379353046417236,0.00039458274841308594,0.000704646110534668,0.0004540085792541504
157,"In celebration of affiliate status, I’m doing a 12 hour stream at 1pm PST. Wide variety of games will be played, PUBG, Halo, Gears 5, and Star Wars. All jam packed with grenades, blasters, and fails! #twitch #live #pubg #console #xbox #gears5 #starwars #bf2 #halo #affiliate",0.002902686595916748,0.0003158152103424072,0.0008758604526519775,0.0003731846809387207,0.0008308887481689453,0.00041803717613220215
158,@intnini NAH ITS THE WAY I WAS ABT TO DOWNLOAD BUR I HAVE NO SPACE WHY IS EVERYONE GOING CRAZY OVER THIS JAPANESE VERSION OF PUBG 😭,0.08914336562156677,0.0006244778633117676,0.009211480617523193,0.0006154775619506836,0.008917838335037231,0.0016689598560333252
159,@VinnyMeeee @oalaotse @Aryaman1Aryaman @Ferg Isn't codm where indians went after pubg mobile got banned,0.12665435671806335,0.001366347074508667,0.011230289936065674,0.0011509954929351807,0.021280139684677124,0.01940310001373291
160,why tf is pubg still working,0.0022596120834350586,0.00031626224517822266,0.0007685422897338867,0.00040075182914733887,0.0007598698139190674,0.00043839216232299805
161,@BilalAh70603765 @PUBGMOBILE @PUBG_Support Weit 60 day,0.012860745191574097,0.0003857612609863281,0.0019916892051696777,0.0003687143325805664,0.001703798770904541,0.0006941556930541992
164,RT @IanHigton: Got some community console PUBG on the go from about 6pm gmt today so get those console warmed up and those games update and…,0.0018123984336853027,0.0003343820571899414,0.0007913410663604736,0.00039908289909362793,0.0007156431674957275,0.0004353523254394531
165,@NVIDIAGeForce #GiftaGamer @IPerciflette yes but pubg you good kdr lol,0.05559465289115906,0.0006081461906433105,0.008264720439910889,0.000505596399307251,0.006292998790740967,0.0012621581554412842
167,"@bibolybaby Cago, pubg, civilization, age of empire 2 definitive edition, among us, call of duty",0.0024812817573547363,0.0003129541873931885,0.000800400972366333,0.0003522634506225586,0.0008159279823303223,0.0004329383373260498
168,@PUBG_Support On custom matches I’m getting a camera glitch where all players are facing one way but actually facing another and you can’t see if they’re looking at you ?,0.0037822723388671875,0.0003165006637573242,0.0009383559226989746,0.00035950541496276855,0.0009244382381439209,0.0004337131977081299
169,@pedri_cule Pubg mobile wasn't in 2016 but ok,0.0028566718101501465,0.00030472874641418457,0.0009171962738037109,0.0003357529640197754,0.0008481740951538086,0.00043514370918273926
170,@NVIDIAGeForce @ringo_qtr remember PUBG day we used to grind,0.0563778281211853,0.0006806552410125732,0.009479433298110962,0.00061798095703125,0.0051596760749816895,0.0015931427478790283
171,@WARR10rMUFFIn @PUBG_EU @PUBG_US Oh well good for you guys man. I don’t see them tweeting it.,0.004587292671203613,0.00032824277877807617,0.0010779798030853271,0.0003432035446166992,0.0009955763816833496,0.0004864633083343506
172,PUBG in 60 frames is a revelation.,0.0018894672393798828,0.00033664703369140625,0.0007378458976745605,0.0004195272922515869,0.00073280930519104,0.00045621395111083984
173,@MeethiiiiChuri @FattahStark my PUBG partner 😁,0.7193409204483032,0.00454983115196228,0.33449986577033997,0.0013163387775421143,0.20474103093147278,0.010115444660186768
174,Back to pubg,0.045667797327041626,0.0005461573600769043,0.006419569253921509,0.0005091428756713867,0.004910886287689209,0.001137852668762207
175,@ligobet3 Call of duty &gt; pubg,0.001993238925933838,0.0003399848937988281,0.0008098781108856201,0.00038495659828186035,0.0007669627666473389,0.00044408440589904785
176,@human_afterrall @PUBGMOBILE Hmm china support PUBG,0.002639859914779663,0.00031492114067077637,0.0007916688919067383,0.00036206841468811035,0.0007965266704559326,0.00046330690383911133
177,Kaki cramp time tngh pubg ni sumpah another level of khimzir betul worry sometimes,0.4366581439971924,0.0020882785320281982,0.10744908452033997,0.0010540485382080078,0.07109177112579346,0.0048367977142333984
178,I wanna sell my PUBG mobile account #PUBGMOBILE,0.32669174671173096,0.001302570104598999,0.03693556785583496,0.0015921592712402344,0.033372074365615845,0.003631412982940674
179,@markjpwns PUBG in a nutshell 😂😂😂,0.20984819531440735,0.0011047124862670898,0.0349961519241333,0.0008379220962524414,0.022449463605880737,0.0022914111614227295
180,"@EdBoyBrown @WhatTheWingo @LSesok @NoahJ456 I actually think that it was the best by a mile! The marketing for this game was something that other communities have the wish of this kind of marketing and games like PUBG actually copied this kind of marketing. Well, I agree that it was draged a little to much.",0.0021748244762420654,0.00030365586280822754,0.0007824599742889404,0.0003485679626464844,0.0007643997669219971,0.00042816996574401855
181,"RT @RealMaxtern: Recently, I tweeted about early access of PUBG Mobile India vrsn available to few Indian players and will be given to me b…",0.0012787878513336182,0.0003935396671295166,0.0007544457912445068,0.0004931390285491943,0.0006918013095855713,0.0005474984645843506
182,PUBG: Propel Unrated Backdoor Gravimetric,0.0032238364219665527,0.00033673644065856934,0.0009630024433135986,0.00040271878242492676,0.0008684396743774414,0.0004425346851348877
183,@wavyygee Pubg is full of hackers and bots,0.6469861268997192,0.002201557159423828,0.067628413438797,0.0016791224479675293,0.17668774724006653,0.012107789516448975
184,"@valcrona @RiptideSSBU Fortnite is made by Epic Games who also made Unreal Engine, which is what PUBG runs on (I think)
Epic Games kinda hinted to PUBG devs that they wouldn't be allowed to use unreal engine anymore and they'd have to rebuild the game from scratch if they went to court",0.0024626851081848145,0.00031435489654541016,0.0009119808673858643,0.00037726759910583496,0.0007825791835784912,0.00041535496711730957
185,"@LayaSudha Is this new game pung?
We actually play pubg so😂
Anyways will support",0.005851268768310547,0.0003241002559661865,0.001273423433303833,0.00032007694244384766,0.0011248886585235596,0.0004930794239044189
186,@NVIDIAGeForce Wiped PUBG Pochinki and won the game @Matuxas7 #GiftAGamer,0.021829545497894287,0.00042706727981567383,0.0025731325149536133,0.000470966100692749,0.0023298263549804688,0.000789940357208252
187,@NVIDIAGeForce @hillyvale1236 wiping those squads on a daily basis in PUBG and Warzone #GiftAGamer,0.07027801871299744,0.0006247162818908691,0.006065815687179565,0.0008644461631774902,0.006151735782623291,0.0014884769916534424
188,"@PUBG_Support @PUBGMOBILE @PUBGMOBILE_IN 
Sir my Pubg mobile account ban today because of updating new version.
I didn't use any hack and chest.
Kindly sir I request you to please give my I'd back.
Providing You some details if my account.
Character I'd;VIPERKING02
IGN;Gaurav",0.0017934441566467285,0.00032082200050354004,0.0007623732089996338,0.0003851354122161865,0.0007208585739135742,0.00042751431465148926
190,any one for  pubg??,0.012477874755859375,0.0003802478313446045,0.0022041797637939453,0.0003458857536315918,0.0018580257892608643,0.0007715225219726562
191,@pansy @LaziSilverT Don’t lie... that’s when you play pubg with @TheSimms,0.5538942217826843,0.002494603395462036,0.14830708503723145,0.0010402500629425049,0.1310853660106659,0.009559988975524902
192,@epic_meme00 Pubg band h isliye itna pyr h 🤣🤣,0.193060040473938,0.001359105110168457,0.04161787033081055,0.0009113848209381104,0.018719136714935303,0.0023864805698394775
193,just getting killed anyhow in pubg this evening. foken hackers,0.4978984594345093,0.0025908350944519043,0.031107276678085327,0.006935000419616699,0.06799846887588501,0.013075709342956543
194,"RT @handrox125: @Banderas501 pubg isnt the first battle royale lol, h1z1 came before it, and minecraft hunger games as well. Its not an ori…",0.0023050010204315186,0.00030982494354248047,0.0007973909378051758,0.0003660917282104492,0.0007708072662353516,0.0004176795482635498
197,@mushytae play pubg,0.08585289120674133,0.0006988346576690674,0.011827081441879272,0.0005745589733123779,0.009140461683273315,0.0015058517456054688
198,PUBG: Pigeon Ultimatum Breadbasket Greeting,0.0030066370964050293,0.0003228187561035156,0.0008476376533508301,0.0003515779972076416,0.0008645355701446533,0.0004686415195465088
199,@batooni_hun @b4bisti @Ghous_Says I like pubg 😂😂😂,0.3612727224826813,0.0019301772117614746,0.07827085256576538,0.0008404850959777832,0.05722758173942566,0.008746802806854248
200,RT @HussainSayss: Uninstalled Pubg Successfully 🙂🙂,0.0024062395095825195,0.0003211498260498047,0.0008573830127716064,0.00037923455238342285,0.0007777512073516846,0.00041878223419189453
202,@CODMobileBR the optimization of the game makes me believe it is a netease game. Please my phone runs the game very badly compared to before. 3d figures have many details. optimize it please something like pubg mobile,0.0015969574451446533,0.00033095479011535645,0.0007193982601165771,0.00040656328201293945,0.0007048249244689941,0.00044482946395874023
204,@CODMobileClipES the optimization of the game makes me believe it is a netease game. Please my phone runs the game very badly compared to before. 3d figures have many details. optimize it please something like pubg mobile,0.0016816556453704834,0.0003231167793273926,0.0007220804691314697,0.000394970178604126,0.0007112622261047363,0.00043594837188720703
205,"@Soul_Jeda Gta 5,pubg, r6s, ark, tekken 7, street fighter, monster hunter, rocket league, halo master chief edition and tons of games lol. I opened cases too xd had like 70 dollars left so i bought these daggers cus being knifeless is zzzzz",0.2043081521987915,0.0013503432273864746,0.040083736181259155,0.0012274086475372314,0.02159377932548523,0.002369016408920288
206,"@issy_inchnails @PUBG @PlayStation I need to man, I always get stressed playing it lol",0.015997231006622314,0.0004348456859588623,0.002584993839263916,0.000396728515625,0.002013593912124634,0.0007302761077880859
207,"Best way to describe 2020....
January, February, corona, dalgona, Coffee, Binod, SSR, depression, tik tok, PUBG, drugs, drugs, ...... December 😐😐",0.005134105682373047,0.00031617283821105957,0.0011244416236877441,0.0003580451011657715,0.0010331273078918457,0.0005148053169250488
208,"Pubg when are you coming😷😷
I miss you😣
@PUBGMOBILE",0.1681005358695984,0.001018613576889038,0.025448888540267944,0.0008782446384429932,0.018429845571517944,0.0019599497318267822
210,@scouttanmay Deep down we all know scout is waiting for pubg mobile India,0.0013865530490875244,0.0003657341003417969,0.0007171928882598877,0.0004545748233795166,0.000683516263961792,0.000530540943145752
211,"@Grail12013 @L_ONE_X -- Bah.  Yeah.  If you're defining as 'Important' as 'most impactful', it's probably Fortnite...  Even though Fortnite itself was inspired by the popularity of PUBG.

It took it to another level entirely and had a much bigger cultural impact.",0.0028475522994995117,0.0003057718276977539,0.0008956491947174072,0.0003326535224914551,0.0008355081081390381,0.0004336535930633545
212,VPN Apps mostly high rated after the bans of Pornography and PUBG!!,0.13476157188415527,0.0007017254829406738,0.01761692762374878,0.0005195736885070801,0.014317095279693604,0.0025165677070617676
213,@PUBG Third person rank for console is so trash it takes no skill,0.6516289710998535,0.0022504329681396484,0.1183009147644043,0.0017140209674835205,0.18329593539237976,0.00846150517463684
214,"@GeezTheGing @JakeSucky I Understand what you’re saying but even if it is pubg if ferg is on pad and doc is on pc, I still got money on ferg (mostly because he has experience in pubg)",0.015396028757095337,0.0003720521926879883,0.0024780333042144775,0.0003434121608734131,0.0021912455558776855,0.0007603168487548828
